id,name,popularity,artists,release_date,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2RQ3fWFZJJe4G5KkHEACww,Pinch Me,56,['Barenaked Ladies'],2000-09-01,285160,0.0151,0.68,0.857,2.88e-05,7.0,0.056,-4.132,1.0,0.0373,95.349,4.0,0.794
3PJivN5BZ2ckFa22igIu4a,Crazy,57,['K-Ci & JoJo'],2000-01-01,260266,0.0987,0.677,0.648,0.0,0.0,0.554,-4.4,1.0,0.0259,116.128,4.0,0.448
6ewN9MaFbi78oDLT9wYDgn,Ghost Town,62,['The Specials'],2000-08-21,219306,0.0493,0.664,0.765,0.333,10.0,0.113,-9.454,0.0,0.0507,73.676,4.0,0.907
5IvKtrcNWBkvyW2yXZ2Y40,Stupify,59,['Disturbed'],2000-03-07,274160,0.00234,0.49,0.938,2.17e-05,1.0,0.186,-3.916,1.0,0.129,196.143,4.0,0.437
1ak0S3NhwWrUgNlQhJ1412,Case Of The Ex (Whatcha Gonna Do),54,['Mýa'],2000-01-01,236826,0.0687,0.774,0.684,9.34e-05,1.0,0.0765,-4.721,0.0,0.0408,98.001,4.0,0.354
3tSmXSxaAnU1EPGKa6NytH,In the End,65,['Linkin Park'],2000,216800,0.00834,0.555,0.844,0.0,3.0,0.0895,-6.567,0.0,0.0554,105.195,4.0,0.464
6hQszXJIYhtjmSTmDqZpeU,Hold On Loosely,55,['38 Special'],2000-01-01,279893,0.00692,0.55,0.706,6.36e-05,9.0,0.0853,-5.552,1.0,0.0304,127.24,4.0,0.822
3M1H1CWjrSq7nxABHc8EXv,Lobo-hombre en París,69,['La Unión'],2000-06-30,233266,0.0388,0.637,0.95,0.000138,9.0,0.0529,-7.547,1.0,0.0736,146.29,4.0,0.622
4LciRG6uwOQUOzWqClmZdV,Respeta Mi Dolor,54,['Los Invasores De Nuevo León'],2000-01-01,176200,0.22,0.883,0.52,0.0,9.0,0.117,-8.576,1.0,0.0288,99.966,4.0,0.748
7tEoJKbYdIHBfn7tTIyjHW,Drug Ballad,59,['Eminem'],2000-05-23,300266,0.0239,0.913,0.7,0.0,11.0,0.125,-3.411,1.0,0.0589,104.759,4.0,0.64
0qksx8mV28lztYIZ1om8ml,Shiver,66,['Coldplay'],2000-07-10,304200,0.0334,0.396,0.803,0.0,4.0,0.0688,-6.186,1.0,0.0487,116.705,3.0,0.286
0QepvU0N2fC2B5uIPafO1q,Livin' It Up,61,['Limp Bizkit'],2000-10-17,264040,0.0039,0.506,0.928,0.00241,8.0,0.279,-2.898,1.0,0.186,100.375,4.0,0.436
0s46SltT4On0Z6kglK1I5c,I Just Wanna Love U (Give It 2 Me),58,['JAY-Z'],2000-10-31,227866,0.301,0.8,0.922,9.31e-06,4.0,0.0352,-5.125,0.0,0.24,98.631,4.0,0.801
2THkQauDWMvJgXFGPY4iKB,Too Young,59,['Phoenix'],2000-03-06,197973,0.0625,0.622,0.75,0.000133,9.0,0.127,-6.367,0.0,0.0445,141.324,4.0,0.905
4K1DB7EedHPuVnhVrnvf2U,How I Could Just Kill a Man,58,['Rage Against The Machine'],2000-12-05,244693,0.00114,0.598,0.939,9.26e-06,7.0,0.288,-3.663,1.0,0.105,95.884,4.0,0.63
0gcjc7Vt5xtcfmJgf6g2IO,When You Say Nothing At All,72,['Ronan Keating'],2000-01-01,256825,0.161,0.461,0.448,1.18e-06,7.0,0.0811,-10.665,1.0,0.0246,173.86,4.0,0.418
4SrRrB27n7fiRkQcPoKfpk,Motion Picture Soundtrack,60,['Radiohead'],2000-10-02,200482,0.921,0.112,0.13,0.706,7.0,0.13,-16.128,1.0,0.0347,90.835,4.0,0.0427
0ndYI8UT0PMaJzKLJbFr35,Que Vuelva,61,['Alex Bueno'],2000-01-25,287960,0.269,0.872,0.641,0.0,6.0,0.0694,-7.736,1.0,0.0406,134.961,4.0,0.943
1X1KDnhTnb28tpJlgOV3lD,Promise,56,['Jagged Edge'],2000-01-18,246720,0.136,0.751,0.568,0.0,5.0,0.0288,-5.431,0.0,0.0872,128.002,4.0,0.646
49aUxrufliNDGj7MTm7pNU,The Way,53,['Jill Scott'],2000-07-18,255733,0.0187,0.717,0.402,0.0113,1.0,0.0994,-9.712,1.0,0.0316,140.418,4.0,0.453
038jgLNIvp7QQNf5vILf5d,Kiss This,54,['Aaron Tippin'],2000-01-01,173760,0.047,0.765,0.706,4.25e-06,6.0,0.36,-5.477,0.0,0.026,116.02,4.0,0.669
4sUoWHVnJl8z3t4zdqf6xB,I'm Like A Bird,54,['Nelly Furtado'],2000-10-24,243160,0.138,0.622,0.609,5.28e-06,10.0,0.273,-5.084,1.0,0.0359,89.66,4.0,0.608
33Kxt0fCaltxIuIOzM7hfs,Gripa Colombiana,59,['Los Tucanes De Tijuana'],2000-11-12,185186,0.59,0.845,0.621,0.0,9.0,0.0902,-4.381,1.0,0.0325,97.962,4.0,0.965
4Y8q64VnhD0vFYy9g2WFpi,It Feels So Good,65,['Sonique'],2000-08-24,240866,0.0117,0.634,0.677,0.00103,5.0,0.126,-7.278,0.0,0.0304,135.012,4.0,0.558
1NNDZc9BHaWe9JqIsPRlNV,Wifey - Club Mix/Dirty Version,59,['Next'],2000-06-20,243466,0.0678,0.831,0.713,0.0,7.0,0.0659,-6.967,0.0,0.104,99.584,4.0,0.683
2Ku6P1U8QkOQcLEXTRxygX,Enséñame A Olvidarte,66,['Intocable'],2000-01-01,202266,0.528,0.426,0.815,0.0,5.0,0.129,-6.174,1.0,0.231,171.844,4.0,0.715
0rK4HCKzv2r1IXqKX3DKpq,Who I Am,54,['Jessica Andrews'],2000-02-27,255233,0.0115,0.463,0.674,0.0,7.0,0.123,-5.422,1.0,0.0319,84.039,4.0,0.259
7BgUcOjSOlKJXASLgJ6bx1,Bag Lady,57,['Erykah Badu'],2000-10-31,348893,0.363,0.724,0.416,0.0,5.0,0.0966,-8.967,0.0,0.0847,151.181,4.0,0.582
0FpYnuKYFJXHAmHbS1CycY,Feiticeira,57,['Deftones'],2000-05-16,189760,0.000404,0.196,0.97,0.0631,8.0,0.288,-4.692,1.0,0.26,153.186,4.0,0.114
7wwLxmUVLCfySaJ0fdyelI,Bitches,57,['Mindless Self Indulgence'],2000-02-11,165693,0.0259,0.696,0.72,0.0645,9.0,0.192,-6.804,1.0,0.0976,95.897,4.0,0.542
7kxM3UJwN6rHAW5kwdlAHK,Forgotten,61,['Linkin Park'],2000,194426,0.0132,0.615,0.947,0.0,8.0,0.366,-3.817,0.0,0.11,108.193,4.0,0.498
1gAaRSN57UYVRI4eWRyAvP,Pushing Me Away,61,['Linkin Park'],2000,191440,0.000391,0.484,0.913,0.0,6.0,0.309,-4.305,1.0,0.0425,103.103,4.0,0.279
77lKjGkhvWuimTzQxA4STK,Lovers Rock,59,['Sade'],2000-11-13,253106,0.0194,0.744,0.447,0.00103,2.0,0.0771,-11.735,1.0,0.0437,145.855,4.0,0.78
66BjgQodHebiX5QGpBAjyQ,Tell It Like It Is,52,['Aaron Neville'],2000-01-11,164560,0.465,0.542,0.461,0.0,2.0,0.177,-7.071,0.0,0.0286,94.214,3.0,0.629
4UFj2SLrRhYDPedJWO5bwk,What they say,56,['Nettspend'],2000-04-28,92019,0.0226,0.587,0.59,0.000103,9.0,0.0994,-9.408,1.0,0.299,120.062,4.0,0.279
15joiMls8SpP1VtGivYh6i,Who Knew,57,['Eminem'],2000-05-23,227760,0.135,0.855,0.596,0.0,7.0,0.139,-4.147,1.0,0.307,100.894,4.0,0.793
1jxO9AwMqYynDsuMWKrPvi,La bikina - En vivo,69,['Luis Miguel'],2000-01-11,179040,0.161,0.389,0.71,0.0,5.0,0.918,-6.265,1.0,0.0351,160.397,3.0,0.666
0aLk2Za7r0eGlLOepW2hzL,"To Be Young (Is to Be Sad, Is to Be High)",54,['Ryan Adams'],2000-09-05,184671,0.0748,0.486,0.73,0.000214,7.0,0.361,-6.462,1.0,0.042,92.582,4.0,0.421
6Cgj4eBFnYmPJcOcdCvnzr,Kicking Cars,55,['Panchiko'],2000-12-05,251271,0.327,0.316,0.86,0.000853,4.0,0.358,-4.935,0.0,0.0742,168.205,4.0,0.36
71u5SjnkSQgzIt1UzHchbi,Whoa!,56,['Black Rob'],2000,238840,0.0579,0.736,0.705,0.0,7.0,0.321,-6.231,1.0,0.24,86.404,4.0,0.557
6YU556RBcA4js0poLlP8Cu,Full Nelson,60,['Limp Bizkit'],2000-10-17,247360,0.00731,0.462,0.978,0.0257,11.0,0.458,-3.199,1.0,0.127,97.69,4.0,0.441
4oPNN7syJYSjzDhRerF966,Untitled (How Does It Feel),57,"[""D'Angelo""]",2000-01-01,430800,0.16,0.838,0.304,0.0267,4.0,0.0828,-9.975,0.0,0.0626,112.618,3.0,0.221
1PmHkalaUHhh0fz23SBHDL,Let's Get Married,55,['Jagged Edge'],2000-01-18,263226,0.175,0.761,0.627,0.0,1.0,0.128,-5.554,1.0,0.0538,109.821,4.0,0.891
5c1QJAiC3773EwiZLwHf5x,Again,69,['Lenny Kravitz'],2000-01-01,231666,0.0148,0.55,0.804,4.33e-05,2.0,0.105,-5.218,1.0,0.0271,79.166,4.0,0.789
4MJ4El9vcKHOQT2RNIhrh2,Wild Child,61,['Enya'],2000-11-11,227493,0.726,0.6,0.372,0.59,0.0,0.154,-10.477,1.0,0.0256,79.705,3.0,0.553
0w07a1vsKahQMM0RnPXHVT,Dancing in the Moonlight,59,['Toploader'],2000-05-30,232693,0.0568,0.633,0.856,0.0,0.0,0.35,-3.453,0.0,0.0357,119.41,4.0,0.843
1zmvaeDthBdtthb4RgYr9a,Born to Fly,52,['Sara Evans'],2000-10-10,336360,0.00931,0.612,0.663,0.0152,1.0,0.0637,-9.314,1.0,0.035,100.178,4.0,0.558
1W5XugQJGhnSATMI5n002M,Idioteque,59,['Radiohead'],2000-10-02,309093,0.0352,0.615,0.931,2.23e-05,3.0,0.0915,-7.8,1.0,0.273,137.544,3.0,0.525
3tSi6iFO9yLGIYIqMEgjC9,I Want You Back,56,['The Jackson 5'],2000-01-01,179226,0.436,0.67,0.584,0.006,8.0,0.178,-8.325,1.0,0.034,98.185,4.0,0.944
5dVtj4IAnYSrI3jVfIFIaC,Farmhouse,52,['Phish'],2000,242040,0.209,0.447,0.743,0.0,0.0,0.0974,-6.574,1.0,0.0282,143.993,4.0,0.567
0WHOPmOuQKuu05k4g3UTvk,Wonderful,54,['Everclear'],2000-01-01,280813,0.0118,0.514,0.817,8.25e-06,7.0,0.346,-6.489,1.0,0.05,186.765,4.0,0.734
3lqT89gv8p3PYwXtr3ODjv,I Wish,53,['Carl Thomas'],2000-04-18,228506,0.0598,0.736,0.592,0.000429,1.0,0.102,-6.416,1.0,0.0332,89.827,4.0,0.226
0L2egVeSTDMt5YB5clmP9u,Me Haces Falta Tú,61,['Los Ángeles Azules'],2000-01-01,202493,0.047,0.635,0.353,0.0,2.0,0.111,-9.737,1.0,0.0944,162.309,4.0,0.622
3PInFWTaErSbJd08iSVsyd,Island Girls-feat. Fiji & O-Shen,53,['Pati'],2000-07-01,202573,0.0174,0.786,0.442,1.07e-05,6.0,0.281,-8.504,1.0,0.077,76.992,4.0,0.965
0FrT8a39eo6siL1yIxVGTP,Pink Maggit,56,['Deftones'],2000-05-16,453226,0.00633,0.144,0.668,0.308,8.0,0.11,-6.622,1.0,0.048,89.64,3.0,0.0362
3APHT3KjbHi9OllkVQsuXF,Bohemian Like You,65,['The Dandy Warhols'],2000-01-01,211706,0.00318,0.583,0.932,0.769,11.0,0.133,-6.158,0.0,0.0344,131.289,4.0,0.695
3xjTuTBaihydhSC7ByNoSb,Stuck In A Moment You Can't Get Out Of,52,['U2'],2000-01-01,271800,0.391,0.524,0.644,0.000246,4.0,0.168,-4.986,1.0,0.0238,158.52,4.0,0.324
64VeKDD6z3P2UnDl8nphc4,Cien Por Uno,57,['Los Tucanes De Tijuana'],2000-11-12,225133,0.377,0.856,0.664,0.0,10.0,0.102,-4.635,1.0,0.0312,105.416,4.0,0.967
71rQncW9uGaAg4QplpEbeL,Raquenel Villanueva,57,['Beto Quintanilla'],2000,195796,0.205,0.76,0.779,0.0,5.0,0.07,-4.456,1.0,0.0523,109.544,4.0,0.878
5bKwokLK8mbbClG0r8bYJx,"Dime, Dime, Dime",59,['Conjunto Primavera'],2000-01-01,190213,0.025,0.623,0.634,0.00239,2.0,0.121,-9.052,1.0,0.0283,76.61,4.0,0.864
28KdK3DzO2WOUwPLkR0qsR,I Don't Wanna Know,58,['Mario Winans'],2000,256013,0.123,0.833,0.44,4.38e-05,11.0,0.131,-8.173,0.0,0.0497,97.01,4.0,0.424
4HpCT9jeCzBfpCaF3aTVWX,Get Your Roll On,51,['Big Tymers'],2000-01-01,242666,0.0177,0.783,0.709,0.00188,7.0,0.0792,-7.776,1.0,0.177,177.821,4.0,0.47
6qvtiA4wQQliK6K7oRdovk,Green Eyes,54,['Erykah Badu'],2000-10-31,604973,0.3,0.373,0.288,0.0267,5.0,0.0449,-13.295,0.0,0.058,61.349,3.0,0.197
2S0a1dgetEJpfBqQ3pv6x9,I Can Tell,52,['504 Boyz'],2000-01-01,210373,0.027,0.75,0.537,0.0,11.0,0.17,-12.024,1.0,0.268,80.01,4.0,0.768
2HoDr1yVksl19omOhc1zWy,Hip-Hop,59,['Dead Prez'],2000-02-08,214066,0.000633,0.725,0.737,0.00417,4.0,0.109,-7.453,1.0,0.324,77.162,4.0,0.219
28upjDakWVnHAgW2anm273,A Puro Dolor - Balada,64,['Son By Four'],2000-05-23,210186,0.342,0.56,0.544,0.0,0.0,0.203,-10.171,1.0,0.0465,149.695,4.0,0.347
6fA7akEuTUL3dW1V0GELaZ,Bent,54,['Matchbox Twenty'],2000-05-23,256133,0.0404,0.518,0.83,3.85e-06,6.0,0.375,-6.814,0.0,0.0386,95.468,4.0,0.527
2sKo5u6IppUEudIz265wYa,Yo Te Amo,67,['Chayanne'],2000-11-28,288946,0.189,0.573,0.642,0.0,11.0,0.221,-6.873,1.0,0.0272,140.264,4.0,0.492
02dphTJYUQ9pmdNC52iyOz,Fiesta Pagana,69,['Mägo de Oz'],2000,296751,0.0124,0.434,0.897,4.22e-05,11.0,0.0772,-4.845,0.0,0.0695,135.54,4.0,0.376
07synGEtMdfRfwY3wNmedn,Amorcito Mío,62,['Joan Sebastian'],2000-04-05,177516,0.423,0.347,0.437,1.31e-05,0.0,0.0728,-7.419,1.0,0.0314,144.756,4.0,0.425
7JKEA8xYDoFp4q0QBW2PGg,Shackles (Praise You),61,['Mary Mary'],2000,198346,0.0343,0.779,0.834,0.0,7.0,0.0886,-2.773,1.0,0.162,100.46,4.0,0.8
4P26HKA1ijPe4o7NQqkHlP,Escolta Suicida,57,['Beto Quintanilla'],2000,171119,0.296,0.761,0.73,0.0,7.0,0.0409,-3.84,1.0,0.0785,108.193,3.0,0.806
3rsVX2Pd8UkjqF2MAZqeif,La Quiero A Morir,65,['DLG'],2000-07-11,302320,0.294,0.725,0.889,0.00311,4.0,0.252,-3.257,1.0,0.0471,99.672,4.0,0.924
07YoPdPfhQ62iNztZvOlDY,Disposable Teens,59,['Marilyn Manson'],2000-11-11,181506,5.22e-05,0.518,0.956,0.0183,10.0,0.533,-5.016,1.0,0.155,134.019,4.0,0.283
0JBQnLKfLXmlkquabLtAgd,Only for the Weak,63,['In Flames'],2000-07-03,294866,2.33e-06,0.418,0.835,0.766,0.0,0.289,-4.824,0.0,0.0449,104.986,4.0,0.549
51Vic2Yi71YKNtLbyJKgQt,I Disappear,51,['Metallica'],2000-04-19,266240,0.000206,0.534,0.929,5.58e-05,1.0,0.036,-3.609,1.0,0.047,122.733,4.0,0.447
7bkstl3jHuqyLThQoja3Ek,Get Off (You Can Eat a Dick),55,['Kittie'],2000-01-11,174133,0.000432,0.426,0.849,0.0463,4.0,0.325,-6.676,0.0,0.0456,77.054,4.0,0.263
4qjfQnccStTR8zNsb6Mizo,Minority,60,['Green Day'],2000-10-03,168226,0.00576,0.551,0.965,0.0,0.0,0.171,-2.772,1.0,0.0452,137.841,4.0,0.708
5TB6QgrF0RPIxSCGfRDLoe,We Never Change,60,['Coldplay'],2000-07-10,249400,0.535,0.433,0.288,0.000169,6.0,0.105,-10.801,0.0,0.0296,136.939,3.0,0.131
7gqIqyeCaV2xNtfZWxEphD,Cuídate,71,['La Oreja de Van Gogh'],2000-09-07,169533,0.306,0.662,0.798,0.0,8.0,0.174,-4.627,1.0,0.0335,141.007,4.0,0.542
1KBuhAHzia2qoD4u6YhvER,Stiff Upper Lip,63,['AC/DC'],2000-02-25,214560,0.0344,0.588,0.851,0.00773,7.0,0.16,-4.206,1.0,0.033,123.691,4.0,0.706
2DHgvPQD1jApRnT1DBZdrS,High Speed,62,['Coldplay'],2000-07-10,256466,0.396,0.495,0.525,0.00736,7.0,0.0961,-9.342,0.0,0.0301,154.466,4.0,0.249
7LJz6DZS1tIRB06bbYbAPi,...& On,55,['Erykah Badu'],2000-10-31,214133,0.411,0.779,0.343,0.000158,1.0,0.307,-12.13,1.0,0.071,83.417,4.0,0.724
79tl7Pjwj9jcqJRFnBZ8B1,Quise Olvidarme de Ti,60,['Los Temerarios'],2000-06-01,234506,0.663,0.644,0.518,0.000264,0.0,0.109,-6.576,1.0,0.0267,146.007,4.0,0.456
3KLkRy9l3us98SIp6mmxkk,No Cigar,60,['Millencolin'],2000-02-22,163226,0.000287,0.383,0.986,0.0,9.0,0.179,-2.796,1.0,0.0617,157.871,4.0,0.578
1rnjkfvu6h8aH1sYcXkjID,Estás Que Te Pelas,60,['Intocable'],2000-01-01,232693,0.564,0.632,0.608,0.0,0.0,0.113,-7.787,1.0,0.057,128.557,4.0,0.813
3SrnZHhXpgtvHerbxEDOWW,El Gato Que Está Triste y Azul - Un Gato Nel Blu,49,['Roberto Carlos'],2000,231493,0.675,0.447,0.457,0.0,4.0,0.339,-10.969,1.0,0.0331,112.918,4.0,0.59
6MN6yRVriszuyAVlyF8ndB,Coffee Cold,61,['Galt MacDermot'],2000-01-01,205720,0.785,0.685,0.472,0.284,9.0,0.224,-9.691,0.0,0.0298,80.487,4.0,0.475
2PzYqACbv12FNhrlHPfJEH,He Loves Me (Lyzel in E Flat),50,['Jill Scott'],2000-07-18,285746,0.623,0.649,0.3,4.46e-06,3.0,0.125,-14.74,0.0,0.0498,99.989,4.0,0.294
1mxTCArq9EhSg4QPGqhjhT,The Call,62,['Backstreet Boys'],2000-11-21,204800,0.117,0.696,0.874,0.0,10.0,0.331,-3.318,0.0,0.0772,104.196,4.0,0.747
2WfhlEjoUII31H6imnQdvF,No More,54,['Ruff Endz'],2000-08-22,242560,0.0324,0.839,0.641,4.56e-06,10.0,0.0602,-5.669,0.0,0.0858,97.004,4.0,0.927
06s8Hm0KYqAeEYThm0cfKw,Rainbows & Stuff,52,['Insane Clown Posse'],2000-01-01,251160,0.144,0.703,0.836,0.0,0.0,0.665,-4.895,1.0,0.267,127.0,4.0,0.271
0DAVCurdi9ZqkVUKIuikzm,Prayin' For Daylight,50,['Rascal Flatts'],2000-01-01,215600,0.578,0.64,0.781,0.0,7.0,0.272,-3.155,1.0,0.0398,91.02,4.0,0.646
5zn1hpm9N0ylKB7kOtpCw2,No More (Baby I'ma Do Right),53,['3LW'],2000-11-06,263440,0.102,0.721,0.723,4.4e-06,2.0,0.0651,-7.08,0.0,0.0631,88.933,4.0,0.761
4xfAVJL8R7mVYbDk8a9xOY,Somebody That I Used To Know,54,['Elliott Smith'],2000-01-01,129333,0.432,0.576,0.367,2.24e-06,1.0,0.124,-14.785,1.0,0.03,108.446,4.0,0.77
77I2gnSr4vv3bsL44xbexa,Palabras,56,['Los Acosta'],2000-01-01,233466,0.0986,0.779,0.601,0.00785,10.0,0.092,-9.769,0.0,0.0263,102.041,4.0,0.917
3Ed337L8k9XN4Cje0mr7p6,Mi Niña - Bachata Version,50,['Los Toros Band'],2000-01-01,240026,0.316,0.887,0.66,0.0,10.0,0.0721,-4.299,0.0,0.0352,129.968,4.0,0.959
3reCcj2BzaDnnrlnZ0aq2X,Entre tú y mil mares,67,['Laura Pausini'],2000-09-12,228493,0.518,0.606,0.738,0.0,1.0,0.158,-4.159,0.0,0.0316,110.99,4.0,0.258
0JAGODD5w6MeYQzA9lV6Zm,Yo No Soy Esa Mujer,66,['Paulina Rubio'],2000-01-01,224640,0.128,0.726,0.855,0.0,1.0,0.68,-7.53,0.0,0.0307,104.002,4.0,0.884
1UwwbPgKGOoSbqqHm9Xxzn,Jumpdafuckup,56,['Soulfly'],2000-01-01,311986,0.00951,0.598,0.954,2.86e-05,2.0,0.127,-4.86,1.0,0.0801,100.98,4.0,0.235
1FoUsSi9BCTlNt2Vd7V8XA,Optimistic,56,['Radiohead'],2000-10-02,315973,0.0496,0.402,0.757,0.846,7.0,0.305,-9.931,0.0,0.0371,157.96,4.0,0.573
5bCo0iDHDXaLlfxf4pxVg0,Eras Todo para Mí,58,['Los Temerarios'],2000-06-01,289066,0.144,0.765,0.661,0.00015,0.0,0.0778,-6.711,1.0,0.0234,97.09,4.0,0.769
4Wgj6jzoI2gYlumXdYAB8U,The National Anthem,57,['Radiohead'],2000-10-02,351693,0.00237,0.488,0.754,0.851,2.0,0.224,-8.552,1.0,0.0378,91.517,4.0,0.388
79x6uDDP9EAT5c35zOZhXv,Down To The River To Pray,52,['Alison Krauss'],2000-12-05,175973,0.959,0.54,0.146,0.0,4.0,0.234,-15.347,1.0,0.0759,131.56,4.0,0.594
1pPqVrG2RCHXx81Aw4xp99,Gravity Rides Everything,50,['Modest Mouse'],2000-06-13,259839,0.431,0.395,0.443,0.0352,4.0,0.504,-7.972,1.0,0.0396,103.262,4.0,0.714
47HJ7biEuVZxoPkauczu2R,Magdalena,53,['A Perfect Circle'],2000-01-01,246066,0.000234,0.585,0.603,0.891,6.0,0.201,-7.152,1.0,0.0254,102.364,4.0,0.212
0SygIagLM5nPX3qWvh53UY,Yo No Fui,54,['Pedro Fernández'],2000-01-01,292400,0.48,0.86,0.762,1.32e-05,4.0,0.0914,-4.44,1.0,0.0529,100.179,4.0,0.903
66hacKPqwClRgpSmWDWhBx,Dream,56,['Ryuichi Sakamoto'],2000-11-08,84800,0.978,0.271,0.0842,0.857,3.0,0.104,-25.826,0.0,0.0476,168.977,4.0,0.0389
4tgeQrPu5xkrnwErym2JsJ,Here's to the Night,51,['Eve 6'],2000,249840,0.0405,0.583,0.652,0.000378,7.0,0.0781,-6.255,1.0,0.0244,97.469,4.0,0.352
1AAYbsAIgEJMbxgLgpjE9y,Since I Left You,53,['The Avalanches'],2000-11-27,262840,0.226,0.518,0.912,0.0,7.0,0.726,-7.275,1.0,0.0573,102.778,4.0,0.504
0Ms5KygmzAVx3aJyQlKOBP,En Un Jaripeo,54,['Grupo Laberinto'],2000-08-23,161216,0.663,0.74,0.361,0.0,3.0,0.0555,-9.116,1.0,0.0848,121.276,4.0,0.964
4dim8F8t01qimHOmr6S3Gd,Hello Walls,52,['Faron Young'],2000-01-01,146840,0.722,0.62,0.406,6.73e-06,0.0,0.114,-10.421,1.0,0.0281,101.489,4.0,0.695
0fIG0HBRIjLRNDHAogtwSB,Never Had A Dream Come True,63,['S Club'],2000-06-12,240492,0.508,0.639,0.534,0.0,5.0,0.0948,-5.588,1.0,0.0281,122.931,4.0,0.434
3jnYlchDDAiLzfkPPy12ig,Elite,54,['Deftones'],2000-05-16,241800,0.000638,0.46,0.992,0.866,5.0,0.321,-3.298,0.0,0.0818,90.877,4.0,0.206
1LMAQunVS6Dq8wEqQnsL8Y,Whistle While You Twurk (ColliPark Mix),50,['Ying Yang Twins'],2000-04-10,265440,0.00155,0.935,0.608,0.0,1.0,0.342,-7.236,0.0,0.085,101.992,4.0,0.0664
390SemxFYgPZ3FfGVqiIqt,Waiting,57,['Green Day'],2000-10-03,192360,0.0219,0.557,0.834,0.0,8.0,0.329,-4.371,1.0,0.0335,137.69,4.0,0.659
4kpywGFDailKERiDjFUw5Y,The Game,55,['Disturbed'],2000-03-07,227066,0.000803,0.653,0.931,0.000289,8.0,0.101,-4.824,1.0,0.0735,132.009,4.0,0.444
78EGz1N277AgdqBDpiehpD,Fear of Dying,52,['Jack Off Jill'],2000-01-01,164629,1.33e-05,0.385,0.97,0.00169,7.0,0.118,-3.504,1.0,0.065,187.658,4.0,0.649
6zd772F94reUnGHulNeEFm,Spit,53,['Kittie'],2000-01-11,142866,0.00082,0.542,0.948,2.42e-05,7.0,0.305,-5.002,1.0,0.0803,97.316,4.0,0.458
2eNZsRS82lFb82XM4Yp9ju,He Intentado Tanto Tanto,58,['Los Temerarios'],2000-06-01,228133,0.452,0.556,0.636,0.00177,7.0,0.11,-7.252,1.0,0.0272,146.128,4.0,0.362
5LIwaG8Wl9LfExcmiRQm7J,Send It On,55,"[""D'Angelo""]",2000-01-01,356493,0.171,0.788,0.258,0.00721,5.0,0.326,-11.758,1.0,0.104,127.492,3.0,0.335
6YR2MkzMhojHBmW1TbXtZO,Here I Am (Come And Take Me),56,['UB40'],2000,242093,0.0975,0.802,0.621,0.0256,5.0,0.0627,-7.932,0.0,0.0377,95.906,4.0,0.81
6XJGpirOP4Bgurcvkdanxb,American Beauty,60,['Thomas Newman'],2000-01-11,186066,0.98,0.206,0.00664,0.958,7.0,0.0883,-31.964,0.0,0.0366,77.018,4.0,0.052
4EveU9Zb50mjgi5avDNqlK,Bamboleo,48,['Gipsy Kings'],2000-09-05,203173,0.414,0.671,0.884,0.00015,6.0,0.0701,-9.267,0.0,0.0586,119.574,4.0,0.933
29b2b96jozyD9GPCkOrVLs,Day Tripper - Remastered 2015,56,['The Beatles'],2000-11-13,169000,0.12,0.665,0.782,4.19e-06,6.0,0.125,-8.438,0.0,0.0307,137.453,4.0,0.731
0TZOdKFWNYfnwewAP8R4D8,All About Our Love,56,['Sade'],2000-11-13,160626,0.224,0.804,0.52,0.00518,4.0,0.0944,-8.382,1.0,0.035,81.032,4.0,0.688
3VEZvzr84WVnoorZ4tlBSw,He Can't Love U,51,['Jagged Edge'],2000-01-18,244053,0.112,0.721,0.836,0.0,8.0,0.235,-3.972,0.0,0.206,126.279,4.0,0.508
0fxGA5lxrdYNYoE7yJxTNZ,My December,57,['Linkin Park'],2000,260560,0.375,0.73,0.585,0.0101,0.0,0.147,-9.274,1.0,0.0238,100.021,4.0,0.721
3SvqR7QTCJNJutRAXzEiHv,Sittin' At a Bar - The Original,48,['Rehab'],2000,235666,0.182,0.752,0.566,0.0,1.0,0.666,-6.677,0.0,0.162,74.869,4.0,0.727
6dJ2mSRaKE9ctYw9qWNGWQ,There You Go,55,['P!nk'],2000-04-04,202800,0.0854,0.822,0.847,0.0,10.0,0.0452,-6.729,0.0,0.0917,107.908,4.0,0.668
5stZnlPMYz3Ba8Hbo3ajlP,X,59,['Xzibit'],2000-04-02,255640,0.0795,0.936,0.678,0.0,4.0,0.0838,-3.012,0.0,0.21,96.911,4.0,0.822
6YUKAH1icwkA3U7fVp3amo,Orestes,53,['A Perfect Circle'],2000-01-01,288360,0.00048,0.456,0.847,0.0437,6.0,0.0844,-6.386,0.0,0.034,147.911,3.0,0.299
6tPiCU4LFsXUQPRIykOAnl,Son Of Sam,53,['Elliott Smith'],2000-01-01,184293,0.00581,0.522,0.79,0.00102,9.0,0.288,-6.242,1.0,0.0252,96.062,4.0,0.244
5HfrOcEB1AGKwc9p6Ue3jE,Mi Ultimo Deseo,53,['Los Originales De San Juan'],2000-01-01,184533,0.338,0.752,0.709,0.0,5.0,0.134,-6.055,1.0,0.151,120.705,3.0,0.866
5qNr7GnEmD3zA2oQTAdI3a,Street Carp,53,['Deftones'],2000-05-16,161600,5.89e-05,0.197,0.941,0.0,2.0,0.214,-4.112,1.0,0.0597,161.434,4.0,0.503
